,Name,Rating,Review_Count,Price,Street_Address,Zip_Code,Lat,Long,URL,Category
60,Sable's Smoked Fish,4.0,239,$$,1330 3rd Ave,10075.0,40.772529,-73.958894,https://www.yelp.com/biz/sables-smoked-fish-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
61,Bagel Parlor,4.5,18,No data found,14-37 150th St,11357.0,40.78782,-73.81317,https://www.yelp.com/biz/bagel-parlor-whitestone-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
62,Bagels & Brew,4.0,212,$,43-05 Broadway,11103.0,40.7579,-73.91619,https://www.yelp.com/biz/bagels-and-brew-astoria?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
63,Lula Bagel,4.0,237,$,816 Nostrand Ave,11216.0,40.6708944,-73.9505963,https://www.yelp.com/biz/lula-bagel-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
64,Rego Bagels,4.0,151,$,9508 63rd Dr,11374.0,40.7295312415351,-73.8625347233294,https://www.yelp.com/biz/rego-bagels-rego-park-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
65,Wonder Bagels,4.0,105,$,433 Sip Ave,7306.0,40.73417,-74.08071,https://www.yelp.com/biz/wonder-bagels-jersey-city-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
66,Slim's,4.0,92,$,22118 Horace Harding Expy,11364.0,40.7490765,-73.75617109999997,https://www.yelp.com/biz/slims-oakland-gardens?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
67,Forest Hills Bagel,3.5,245,$,10441 Queens Blvd,11375.0,40.723687,-73.847764,https://www.yelp.com/biz/forest-hills-bagel-forest-hills?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
68,O'Bagel,3.5,342,$,600 Washington St,7030.0,40.7436099,-74.0293,https://www.yelp.com/biz/o-bagel-hoboken?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
69,The Bagel Factory - 17th St,3.5,126,$,612 5th Ave,11215.0,40.66378,-73.99118,https://www.yelp.com/biz/the-bagel-factory-17th-st-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
70,Baker's Dozen,3.5,213,$,788 Manhattan Ave,11222.0,40.72757,-73.95281999999997,https://www.yelp.com/biz/bakers-dozen-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
71,Pick-A-Bagel,3.5,247,$,1475 2nd Ave,10075.0,40.7718007247036,-73.9564039625892,https://www.yelp.com/biz/pick-a-bagel-new-york-6?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
72,Pick A Bagel,3.5,884,$$,891 8th Ave,10019.0,40.76462,-73.98494000000002,https://www.yelp.com/biz/pick-a-bagel-new-york-15?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
73,Chelsea Bagel Of Tudor City,3.5,102,$,800 2nd Ave,10017.0,40.750053,-73.971672,https://www.yelp.com/biz/chelsea-bagel-of-tudor-city-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
74,Murray's Bagels,3.0,843,$,500 Ave Of The Americas,10011.0,40.736339,-73.99718399999998,https://www.yelp.com/biz/murrays-bagels-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
75,La Bagel Delight at Court St,3.5,161,$,90 Court St,11201.0,40.69117,-73.99181999999998,https://www.yelp.com/biz/la-bagel-delight-at-court-st-brooklyn-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
76,Russ & Daughters at the Jewish Museum,3.5,107,$$,1109 5th Ave,10128.0,40.7854,-73.95719,https://www.yelp.com/biz/russ-and-daughters-at-the-jewish-museum-new-york-4?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
77,Bagel Point,3.5,140,No data found,699 Manhattan Ave,11222.0,40.72553,-73.9519495,https://www.yelp.com/biz/bagel-point-brooklyn-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
78,Ess-a-Bagel,3.5,131,$$,108 W 32nd St,10001.0,40.74863,-73.9894,https://www.yelp.com/biz/ess-a-bagel-new-york-6?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
79,Tal Bagels,3.5,240,$,979 1st Ave,10022.0,40.7562849,-73.9645765,https://www.yelp.com/biz/tal-bagels-new-york-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
80,Fantastic Bagels,3.5,56,$,8614 4th Ave,11209.0,40.622478,-74.028846,https://www.yelp.com/biz/fantastic-bagels-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
81,Lot's-O-Bagels,3.5,158,$,3005 Broadway,11106.0,40.76241,-73.9258,https://www.yelp.com/biz/lots-o-bagels-astoria?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
82,Bergen Bagels,3.0,230,$,536 Myrtle Ave,11205.0,40.69354000000001,-73.96356,https://www.yelp.com/biz/bergen-bagels-brooklyn-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
83,Olde Brooklyn Bagel Shoppe,3.0,268,$,645 Vanderbilt Ave,11238.0,40.67776,-73.96863990000001,https://www.yelp.com/biz/olde-brooklyn-bagel-shoppe-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
84,Zucker's Bagels & Smoked Fish,3.0,660,$,146 Chambers St,10007.0,40.715576,-74.009849,https://www.yelp.com/biz/zuckers-bagels-and-smoked-fish-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
85,Wu & Nussbaum,3.5,47,$$,2897 Broadway,10025.0,40.8061199195632,-73.96570589393379,https://www.yelp.com/biz/wu-and-nussbaum-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
86,Steve's Bagels,3.5,106,$,6907 4th Ave,11209.0,40.6342799,-74.02332,https://www.yelp.com/biz/steves-bagels-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
87,New York City Bagel & Coffee House,3.5,80,$$,33-10 30th Ave,11103.0,40.76574,-73.91956,https://www.yelp.com/biz/new-york-city-bagel-and-coffee-house-astoria-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
88,Rutherford Bagels & Deli,4.0,17,$,335 Union Ave,7070.0,40.83631,-74.11423,https://www.yelp.com/biz/rutherford-bagels-and-deli-rutherford-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
89,Bagelberry,3.5,111,$,3113 30th Ave,11102.0,40.766842,-73.921318,https://www.yelp.com/biz/bagelberry-astoria?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
90,Bagels On The Ave,3.0,183,$,3315 30th Ave,11103.0,40.766081,-73.919051,https://www.yelp.com/biz/bagels-on-the-ave-astoria?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
91,Tribeca Bagels,3.0,153,$,374 Canal St,10013.0,40.72097,-74.00435999999998,https://www.yelp.com/biz/tribeca-bagels-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
92,Pick a Bagel,3.0,332,$,210 E 23rd St,10010.0,40.7384,-73.98252,https://www.yelp.com/biz/pick-a-bagel-new-york-4?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
93,Montague Street Bagels,3.0,205,$,108 Montague St,11201.0,40.6949,-73.995183,https://www.yelp.com/biz/montague-street-bagels-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
94,The Bagel Market,3.0,161,$$,106 7th Ave,11215.0,40.67418,-73.97581,https://www.yelp.com/biz/the-bagel-market-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
95,Bantam Bagels,3.0,280,$,283 Bleecker St,10014.0,40.7319109,-74.00335030000002,https://www.yelp.com/biz/bantam-bagels-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
96,Bagel Boss,3.0,174,$,263 1st Ave,10003.0,40.73237,-73.98219,https://www.yelp.com/biz/bagel-boss-new-york-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
97,VR Bagelicious,3.5,41,$$,6401 108th St,11375.0,40.73272,-73.84906,https://www.yelp.com/biz/vr-bagelicious-flushing?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
98,Bagel Talk,3.0,240,$,368 Amsterdam Ave,10024.0,40.7821916,-73.9792188,https://www.yelp.com/biz/bagel-talk-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
99,Bagel Belly,3.0,162,$,114 Third Ave,10003.0,40.733074,-73.98769300000002,https://www.yelp.com/biz/bagel-belly-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Bagel
0,Sunny and Annie's,4.5,488,$,94 Ave B,10003.0,40.724653,-73.981702,https://www.yelp.com/biz/sunny-and-annies-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
1,Lioni Italian Heroes,4.5,373,$$,7803 15th Ave,11228.0,40.61572,-74.00482,https://www.yelp.com/biz/lioni-italian-heroes-brooklyn-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
2,David's Brisket House and Deli,4.5,447,$$,533 Nostrand Ave,11216.0,40.679434,-73.949515,https://www.yelp.com/biz/davids-brisket-house-and-deli-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
3,Katz's Delicatessen,4.0,12382,$$,205 E Houston St,10002.0,40.722237,-73.98752590000002,https://www.yelp.com/biz/katzs-delicatessen-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
4,TK's Deli,5.0,22,$,954 Broadway,11206.0,40.6967,-73.93500999999998,https://www.yelp.com/biz/tks-deli-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
5,Mike's Deli Arthur Avenue,4.0,231,$$,2344 Arthur Ave,10458.0,40.85416,-73.88817,https://www.yelp.com/biz/mikes-deli-arthur-avenue-bronx?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
6,Steve's Deli,5.0,20,No data found,6833 79th St,11379.0,40.710193,-73.873092,https://www.yelp.com/biz/steves-deli-middle-village?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
7,Ess-a-Bagel,4.0,3628,$,831 3rd Ave,10022.0,40.756300559254996,-73.9703701025162,https://www.yelp.com/biz/ess-a-bagel-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
8,Elim Deli Cafe,4.5,86,$,851 Lexington Ave,10065.0,40.76555,-73.96545,https://www.yelp.com/biz/elim-deli-cafe-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
9,Hello Deli,4.0,142,$,213 W 53rd St,10019.0,40.76363900000001,-73.983171,https://www.yelp.com/biz/hello-deli-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
10,San Jose Tulcingo,4.5,34,$,109 E 153rd St,10451.0,40.824167479983295,-73.9279800807582,https://www.yelp.com/biz/san-jose-tulcingo-bronx?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
11,2nd Ave Deli,4.0,1231,$$,162 E 33rd St,10016.0,40.745206,-73.9791699,https://www.yelp.com/biz/2nd-ave-deli-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
12,Frankel's Delicatessen,4.0,250,$$,631 Manhattan Ave,11222.0,40.723826,-73.9509979,https://www.yelp.com/biz/frankels-delicatessen-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
13,Park West Cafe,4.5,69,$,477 Central Park W,10025.0,40.79937,-73.95946690000002,https://www.yelp.com/biz/park-west-cafe-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
14,Liebman's Kosher Delicatessen,4.0,281,$$,552 W 235th St,10463.0,40.88548,-73.90951,https://www.yelp.com/biz/liebmans-kosher-delicatessen-bronx?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
15,Sarge's Delicatessen & Diner,4.0,1172,$$,548 3rd Ave,10016.0,40.7473279523583,-73.9772017867971,https://www.yelp.com/biz/sarges-delicatessen-and-diner-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
16,The Original John's Deli,4.0,330,$$,2033 Stillwell Ave,11223.0,40.5971199,-73.98498199999997,https://www.yelp.com/biz/the-original-johns-deli-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
17,Giannas Family Deli,5.0,14,No data found,867 Midland Ave,10704.0,40.9358,-73.86048000000002,https://www.yelp.com/biz/giannas-family-deli-yonkers?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
18,The Fillmore Delicatessen,4.0,96,$$,1668 3rd Ave,10128.0,40.783673943303214,-73.95084410905841,https://www.yelp.com/biz/the-fillmore-delicatessen-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
19,Broadway Finest Deli,4.5,42,$,3620 Broadway,10031.0,40.82906,-73.9482,https://www.yelp.com/biz/broadway-finest-deli-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
20,The Deli Deli,5.0,12,No data found,1219 1st Ave,10065.0,40.763987376998294,-73.9591398238617,https://www.yelp.com/biz/the-deli-deli-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
21,Skyline Gourmet Deli,4.0,109,$,700 10th Ave,10019.0,40.76385,-73.99203,https://www.yelp.com/biz/skyline-gourmet-deli-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
22,Mill Basin Kosher Deli,3.5,221,$$,5823 Ave T,11234.0,40.61567,-73.91812,https://www.yelp.com/biz/mill-basin-kosher-deli-brooklyn-3?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
23,Pastrami Queen,3.5,525,$$,1125 Lexington Ave,10075.0,40.77437000000001,-73.95911,https://www.yelp.com/biz/pastrami-queen-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
24,Awesome Deli,4.5,14,$,60 Broadway,11211.0,40.7102999,-73.96629,https://www.yelp.com/biz/awesome-deli-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
25,Healthy Greens Gourmet Deli,5.0,7,No data found,48 3rd Ave,10003.0,40.7309286639192,-73.98917208318991,https://www.yelp.com/biz/healthy-greens-gourmet-deli-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
26,Franklin Corner Cafe,4.0,35,$,210 Franklin St,11222.0,40.732851,-73.95783,https://www.yelp.com/biz/franklin-corner-cafe-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
27,Heavenly Market,4.0,31,No data found,1692 York Ave,10128.0,40.777709,-73.9456163,https://www.yelp.com/biz/heavenly-market-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
28,Andy's Deli,3.5,77,$,418 Columbus Ave,10024.0,40.78284,-73.97505,https://www.yelp.com/biz/andys-deli-new-york-6?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
29,Gold Street Market,4.0,44,$,257 Gold St,11201.0,40.6966857,-73.9831559,https://www.yelp.com/biz/gold-street-market-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
30,PJ Bernstein,3.5,170,$$,1215 3rd Ave,10021.0,40.7685133255622,-73.96122892453,https://www.yelp.com/biz/pj-bernstein-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
31,Stage Door Deli,3.5,136,$$,26 Vesey St,10007.0,40.712214,-74.00971700000002,https://www.yelp.com/biz/stage-door-deli-new-york-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
32,Rockaway Gourmet Deli,5.0,8,No data found,9627 Farragut Rd,11236.0,40.64665,-73.9042,https://www.yelp.com/biz/rockaway-gourmet-deli-brooklyn-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
33,Star Lite Deli,3.5,50,$,212 W 44th St,10036.0,40.75752,-73.98668,https://www.yelp.com/biz/star-lite-deli-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
34,World Famous Deli,4.5,13,No data found,475 Bergen St,11217.0,40.680986,-73.974714,https://www.yelp.com/biz/world-famous-deli-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
35,Othello's Deli,3.5,59,$,2619 24th Ave,11102.0,40.774172,-73.9176905,https://www.yelp.com/biz/othellos-deli-astoria-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
36,Eleganza Deli Gourmet,4.5,10,No data found,1 Convent Ave,10027.0,40.812742311166794,-73.95296181397079,https://www.yelp.com/biz/eleganza-deli-gourmet-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
37,Uris Deli,5.0,5,$,411 W 116th St,10027.0,40.808812064428395,-73.9611139945442,https://www.yelp.com/biz/uris-deli-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
38,McCarren Natural,4.0,17,$,57 Nassau Ave,11222.0,40.723548,-73.95219399999998,https://www.yelp.com/biz/mccarren-natural-brooklyn-2?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
39,Strokos Gourmet Deli,3.0,116,$,1090 Amsterdam Ave,10025.0,40.8053548,-73.9621317,https://www.yelp.com/biz/strokos-gourmet-deli-new-york?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
40,A Taste of Katz's,3.0,125,$$,445 Albee Square W,11201.0,40.69128900000001,-73.98282900000002,https://www.yelp.com/biz/a-taste-of-katzs-brooklyn?adjust_creative=oMZNkvugSz1zY7aTmCD3ZQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oMZNkvugSz1zY7aTmCD3ZQ,Deli
